longitude,latitude,altitude
2.352006830535898,48.86167256413502,35.67816589689466
2.35019519985237,48.86182181380121,35.32546366027616
2.348794393590043,48.8623404657121,35.7265492091199
2.346412317040771,48.86307448722174,35.72042699563588
2.344251044953953,48.86336533594632,34.06535923487735
2.342943779593951,48.8636512908659,35.61577493852296
2.341195000001315,48.86251724680888,35.72960064249615
2.339843368504468,48.86242767460566,32.5694418464781
2.339047849332092,48.86217877627386,33.52704371783171
2.336036801059715,48.86303220506701,32.47797240690709
2.335532977577202,48.8632528155633,32.47849512939285
2.337954503954458,48.86362358949235,34.33170560958867
2.339133870596044,48.86563805188577,34.25085936889629
2.337938981085568,48.86638082052745,34.23372554218148
2.336732462607922,48.86571149480886,35.72181456059072
2.33506701656043,48.86501438465775,32.91807995102996
2.333777833589414,48.86654819452181,33.73284377626764
2.333388936804559,48.86529971401652,35.57004510210373
2.332507693783104,48.86481031868546,32.4775232447234
2.330365597858943,48.86578375542511,32.48521371054359
2.328508040609365,48.86682471495981,32.49153639385214
2.327338850758589,48.86581733177367,32.48323064368684
2.326860732683498,48.86484543907591,33.15300779116188
2.326527159331337,48.86395279560971,32.48015366034586
2.330071717771078,48.86242197821485,33.36837178804866
2.331126821776583,48.86240708327129,33.86874029547454
2.333287900006771,48.8615219425644,35.15523913590969
2.333293830197289,48.86028869809787,31.53177223808013
2.332705366236389,48.85874215592271,30.21483377853757
2.334013070872827,48.85821545131948,31.9942552476279
2.33712098573905,48.85770389392658,30.68214417389027
2.339086475635828,48.85687873892635,31.22769030124516
2.340823934502547,48.85573524633527,31.83809612667271
2.342340731032444,48.85471664889781,28.41613951313429
2.343517114482476,48.85384573823661,32.94915117528106
2.344513842169023,48.85371831770958,29.07012866813626
2.345967650976022,48.85327077421993,30.62239315172475
2.348099646717152,48.85205488914723,33.20865322781874
2.350380645149108,48.85355441248259,30.33513667796134
2.350065783228152,48.85483473900006,30.38917888651503
2.35068357525319,48.85579214195612,26.00532736954295
2.35133830553558,48.85662245134061,35.73438737413542
2.351993508045807,48.85780335814548,35.72691762034371
2.353548129851435,48.85792858579453,35.72248775922662
2.354270532612606,48.85910426848306,35.71949062854378
2.354882534123175,48.86042294781331,35.72015465742876
2.352006830535898,48.86167256413502,35.67816589689466
2.34403543217824,48.86364007168075,33.15406760754647
2.342453383651417,48.86355634909795,34.28460721825977
2.341615524910849,48.86319525652411,34.61266973151984
2.340264632204212,48.86254446789689,34.01960261491999
2.338886076340749,48.86244567923561,32.86381378241508
2.349234411565736,48.859425557543304,32.47804066652161
2.337670519654982,48.86336574599802,32.3945433577548
2.338667196924678,48.86447003504569,34.01912683471204
2.339255426002904,48.86541400769796,34.20732086245636
2.339165357249429,48.86617538891057,35.61300113272419
2.337731793276139,48.86648253461318,35.11288311143163
2.337123948450965,48.86608642023092,34.84116215359768
2.336323217294185,48.86575684567519,36.30039368152182
2.334843194937355,48.865547484091,34.39651549364726
2.333389902695007,48.86611719862263,34.01772354028166
2.332767045358819,48.865241010884,34.01750695478256
2.331773962329609,48.86533987906728,32.39530103494911
2.330002751285616,48.86623297741801,33.42276921481519
2.329406384272363,48.86631718457325,32.54803289571733
2.32860930644708,48.86616721613488,32.57662721208763
2.327783070798082,48.86610194448225,32.39660947296042
2.326311967427441,48.86507994098096,30.77483974722878
2.326269957408897,48.86443679806116,30.7758707062007
2.327519547489707,48.86345495523536,32.39631929603699
2.329408105293169,48.86277235000947,31.2858134634496
2.330799226503135,48.86216602372163,32.70299570086397
2.331602623995708,48.86219202013883,34.01733146199015
2.332791070026474,48.86205335595708,34.099269200118
2.333566613661446,48.86095428341785,32.48344399388505
2.332863035007988,48.86072928713243,32.84574440061635
2.333273783014096,48.85991274961305,27.25245059220952
2.332701789916469,48.8591109845025,26.65264388834487
2.33251888304568,48.85861140964779,32.73407013919623
2.333221813833097,48.8579795863881,32.47698058984172
2.334923742837405,48.8576140941532,30.88000772236867
2.337079043319732,48.85774841121379,29.78111464936108
2.338360096455103,48.8568087453095,32.57829364102265
2.340277562803323,48.85572697020711,35.24185459428588
2.342173327751167,48.85476377576719,29.26175278253505
2.342878684498557,48.8539164932489,33.59959636726178
2.344679677913699,48.85347198368085,34.49195779782885
2.346666825581294,48.85281874700684,33.25207411048828
2.348538750649347,48.85274795352419,24.10568988307489
2.350196852313737,48.85345641123568,30.89405809938466
2.350374530437711,48.85489155810009,28.43569254280708
2.351539139731733,48.85635184282227,35.10430960793467
2.353381614158481,48.85787188951555,35.72303719876203
2.354301960590166,48.85905565846856,35.71941810942293
2.354905563806675,48.86064407351339,35.721197826231
2.35300259930298,48.86190542786034,35.72991979849203
2.351232918128838,48.86216761145378,35.73451842150445
2.34950002470816,48.86240587578327,33.48026912537473
2.347770144399961,48.8630015475195,35.72195231763711
2.3459027882891,48.86332080960013,34.4380099625918
2.34403543217824,48.86364007168075,33.15406760754647
2.341857871985138,48.86326156852972,34.6722312968986
2.340853450176712,48.86300009352694,34.01762163749893
2.340202747225351,48.8626601464381,34.0194352224043
2.339341285823318,48.86283765474764,34.0180950128046
2.338492231581943,48.86274774341907,33.05801825793205
2.337784789619652,48.86287133471281,34.01648381457235
2.336531100289623,48.86299546376946,33.06437133920539
2.336543025475661,48.86385780396765,34.01802686636195
2.336113997111526,48.86444572195712,34.03175055155005
2.335615388944852,48.86515061202154,36.78528899676807
2.334598400258727,48.86599768138279,34.03526564442679
2.334214300804465,48.86638965324617,34.01930876415467
2.333608979447586,48.86662871153418,34.01818660704446
2.33327762313166,48.86630217522653,34.01772556888746
2.332673207153952,48.86595965472938,34.01694259636515
2.332540787336501,48.8656095660321,33.53361734844896
2.331873309330954,48.86550924131816,33.29717853509452
2.331032530794601,48.86583286097763,34.01731162579031
2.330237601496434,48.86621498461528,33.55955563132895
2.328622329229753,48.86635528256795,32.39791750213836
2.328089822349262,48.86602277263841,32.53570351486903
2.326655329573677,48.86599568965323,32.39514895600233
2.325797469472022,48.86500288426054,30.77587667318764
2.325560818287393,48.86398661983856,31.47330815975816
2.326448839232971,48.86365507091391,31.69895483409294
2.327440141537214,48.86291689089286,31.1046549985373
2.328522876282215,48.86211184261391,32.39806873512538
2.329452328504982,48.86194224086838,32.39884502060472
2.32967136290392,48.86206436437997,32.39777599202976
2.328823976473515,48.86252733103154,32.39844764728426
2.329161315818953,48.86323895934166,32.20274123673338
2.330432789391401,48.86306466153024,32.91057170748463
2.331036506134099,48.86298635421568,33.5199274945773
2.331651153086574,48.86263970765977,34.0165569886754
2.332220587809088,48.86248970243079,34.0167457536991
2.333115846139817,48.86257413553419,34.68893153104999
2.333386365010321,48.86236496368961,35.50363560861256
2.333893398460447,48.86193740414619,34.01975696862139
2.334354436831008,48.86131835836247,32.60079186539162
2.333997211008565,48.86062264054006,33.15371802246355
2.333456625085819,48.86029504321235,32.68495163702763
2.333167805620235,48.85979295710602,25.91169522398832
2.33276651706499,48.85948654702525,25.91132664159206
2.33246115421982,48.8590406470008,25.91204428706599
2.332541406026341,48.85865426103781,31.6099614012717
2.333086178566979,48.85790988329728,32.95467557108373
2.334749442472284,48.85762605418776,33.55083095991878
2.335619094014403,48.85772752272433,32.39594040792715
2.336801211308575,48.85758881642186,32.39439895044629
2.337352478911001,48.8572908416601,32.53090243020712
2.337890324079823,48.8569038968926,31.44296242803566
2.33863205009661,48.85684898086341,32.39588315710646
2.339539169830758,48.85630888506905,33.75779827304122
2.339961976781768,48.85588450858497,34.63380384721906
2.340936539571536,48.85554807427992,33.60833808659981
2.341517372628328,48.85496360253509,31.03798863743389
2.342002164138264,48.85449162229997,32.39520543301034
2.342923795391259,48.85426249354827,32.10223286161049
2.34373942008852,48.85372882327896,33.98660857510208
2.344966315818551,48.85322915593644,33.01395495088787
2.345698203734083,48.85311618685071,34.01963804054518
2.346488672790294,48.8529237345404,33.60182693675837
2.346816371184455,48.85350943134851,27.73581843235969
2.347071542523833,48.85396425887413,34.07869217154343
2.347495777691189,48.85464081804806,34.24069651216763
2.347650339449221,48.8549750973165,34.75748877203261
2.348029058842886,48.85545986472784,33.80503148319178
2.348393973107772,48.85576365523877,25.91022023517711
2.348639527579228,48.85609342013316,25.91175541303373
2.348973037286939,48.85667372716308,34.18104316440078
2.349927785332422,48.85706819663277,34.0167559985828
2.350955295866899,48.85750338511647,34.01833677904519
2.351715059042272,48.85778942019257,34.09056070096833
2.352441714783351,48.85819593626653,35.44343144910135
2.353120220534735,48.85854597818155,34.96763863238881
2.353779325781196,48.8589122573666,34.11532399810832
2.354194517285013,48.85933610165268,34.17383261522046
2.354304882696763,48.86002972247071,34.03369665364415
2.354030177038322,48.86075742371964,35.63746564621989
2.353248618714723,48.86153054709341,34.43522104198221
2.352075072598858,48.86211351404273,35.72755082404008
2.351254819455131,48.86239875738001,34.01956089976802
2.350132582288016,48.86265298680384,34.28624767142091
2.348910154043786,48.86282413947778,34.01656619662183
2.347641666342708,48.86299627156131,34.74324059321896
2.346782156575569,48.86317684411199,34.83468849193881
2.345608525390293,48.86337602709104,34.01956249549141
2.344810817495553,48.86350977421538,33.44983845108914
2.344101092826358,48.86344377711492,33.64275711306663
2.341857871985138,48.86326156852972,34.6722312968986
2.345131374993898,48.86366127467106,33.44819097844266
2.344185892428698,48.86371486969103,33.00827043103298
2.343454162416536,48.86366402498316,34.22703526390124
2.343314154033949,48.86275992318043,35.29575024668013
2.343090596052162,48.86245050615719,30.92009490403771
2.342459332574551,48.86228660231346,34.68629974321858
2.3415312394229,48.86229452581962,34.19259903389525
2.341027465514451,48.86190539090197,34.01904893143939
2.340635638753235,48.86185275380456,34.01982959808481
2.339456209520077,48.86218730284757,34.01939145318286
2.338568783262758,48.86252231402555,32.61776914994395
2.337568691694798,48.86301006720711,33.19987179505623
2.336719642152485,48.86360811497846,34.01680807603429
2.3361644592421,48.86404187098711,34.01786405306313
2.335409357125766,48.86466431031923,34.72993092610438
2.334560719207168,48.86529477690409,34.01959145192948
2.333859222092531,48.86564718622122,34.01836133309744
2.333188362005649,48.86535633762806,34.01798921973877
2.332534343857311,48.86501992852533,34.01784121215009
2.331933326851128,48.86496715903653,32.39657097471891
2.330958023007321,48.86563165638392,33.13636627199227
2.330030439528774,48.86599746726318,32.73173583211793
2.329906797118164,48.86557240331904,32.39711572469488
2.329541484101807,48.86536898613295,32.39790283789306
2.328904398455229,48.86567173156079,32.99626409080506
2.327890672168076,48.86587724856114,33.04239990160703
2.32715199956733,48.86560654702996,32.39459633209337
2.326737560925924,48.86469153954991,31.62734254955134
2.327090537706329,48.86447945678104,30.78775001807568
2.327602368938086,48.86414885804124,33.02511637255476
2.328472448695029,48.86372860766288,32.39751528223247
2.329255799818417,48.86350668143121,31.89278525818294
2.329936932396237,48.86333367111106,32.39680414555583
2.331381531397958,48.862923283299,33.55814797129362
2.331116760859224,48.86228289246325,33.10924187716262
2.330645745946032,48.86157821922261,34.01824011046153
2.330446505947052,48.86108300605989,34.01748661638254
2.33145175382645,48.86065460541603,33.44079119174609
2.332018586665996,48.86066745897262,33.47676293063643
2.332581379680907,48.86048724660959,32.92159187226498
2.333267332442299,48.85984136196722,25.91136670302005
2.332590982824247,48.85916294800199,25.91182911480064
2.332158904318713,48.85863430997181,31.90462293271161
2.333680312572712,48.85813142873517,32.91447108959879
2.334433827147049,48.85825293650726,29.95470703141363
2.335149735642355,48.8579889563802,31.11568049512747
2.335960751253543,48.85794319483607,32.03701763976094
2.336885196838345,48.85754846121127,33.21958842174305
2.33835612743643,48.8572120220824,32.3948366553926
2.339180663645999,48.8567631625935,32.39712835326113
2.339841627769812,48.85608595138231,34.01933413445904
2.340962151969919,48.85582886969458,33.89611096219993
2.341328215092453,48.85534552619087,32.39562263121346
2.342475978466596,48.85477304101813,31.26685764740329
2.342920676313982,48.85436076024151,31.66478523984637
2.344174759677657,48.85389938830702,29.0222777362014
2.345154906080638,48.85358936748685,28.29301517387088
2.346131032621934,48.85325090940447,28.66201801495611
2.346619456697638,48.85332429618594,25.91262033613777
2.347379361130717,48.85364789974597,34.01729085026393
2.348233879459054,48.85359928415649,34.01742606377249
2.349213494292526,48.85381165561204,34.01689366792099
2.349668624655943,48.85401003871957,34.90828767703431
2.350237385308718,48.85500307880281,30.89393801554071
2.35082704325341,48.85581890678962,28.08227595967471
2.351530353455866,48.85660127627059,34.0185560919864
2.351806157212739,48.85733123735751,34.83885681427464
2.351923814092618,48.85805523382736,35.04859870559388
2.352066954751284,48.85898623779046,36.05348448526735
2.352465664436711,48.85942623732367,35.8188921431496
2.35335924434356,48.85928752695337,34.15021088416671
2.353919986386039,48.85940527853737,34.0169174198676
2.354415127167275,48.86025703304531,35.18819091735064
2.354442120586675,48.86098639363978,35.63785476648161
2.353140405934586,48.86141925975649,34.4635254247486
2.352317903948467,48.86192577371374,36.22036157522668
2.35139344728081,48.86193596881461,34.02008005309586
2.350161318367572,48.86224259323585,34.91965578873474
2.349424317698079,48.86249429373009,34.01758664617079
2.348714064025363,48.86278787334452,34.01650490132138
2.347204666331411,48.86288288056146,36.7823200798329
2.346544865623841,48.86337211027818,34.01818568327905
2.345131374993898,48.86366127467106,33.44819097844266
2.344914170904624,48.86373451850771,32.66342359833538
2.344014779234005,48.86361957363831,33.20429007303223
2.343405390807864,48.86311326877417,35.00835580791702
2.343065939806936,48.86259572292843,34.68944891606733
2.342416598682906,48.86248386125288,34.01676992721093
2.341787227741123,48.86251821764997,34.6674037922632
2.340843590089545,48.86240790455031,34.01884865117773
2.340208820331549,48.86257768874918,34.01949377187221
2.339251697324878,48.86270583446055,34.01802386447805
2.338162458936472,48.86287225114413,33.32088359742683
2.337581900180303,48.86293450603679,33.34831012437353
2.338266058591267,48.86344206313353,37.09136172726934
2.338368056996689,48.86411442298371,33.09527864107332
2.338583636763367,48.86489148395824,34.01811030090984
2.338945557261038,48.86558769501049,34.01737176249372
2.338524909240762,48.86601439374644,33.91752558711543
2.337791246438712,48.86596898162589,32.49413833826093
2.337042585202267,48.86557308443199,34.56450566433269
2.336372216365066,48.86475965954229,34.77209110099957
2.335630020397141,48.86445939945761,34.08059816411149
2.335098703589771,48.86471143506931,34.76916008108033
2.334581284104114,48.86527871150377,34.02005070338554
2.333927877793376,48.86618040264637,34.01897850033957
2.333237772954462,48.86574147123858,34.01784784685108
2.332614265409207,48.86476198556858,34.01835193134418
2.331461856617074,48.86517247329584,32.39593835244303
2.330601280719671,48.86568200606337,32.81845516529673
2.3294797891244,48.86541717429345,32.39838039348475
2.328229524113599,48.86570992072973,32.72784235899013
2.327708135191642,48.86553059795558,32.50951828389137
2.326811299927549,48.86473190146542,31.77214162088733
2.326325839293077,48.86393895214545,31.7512019174882
2.32681864881163,48.8635228776401,32.39589551971881
2.327155315730614,48.86283462963961,31.4210928281462
2.327986916696103,48.86293589389679,32.39634372701483
2.328893726002828,48.86313879865009,32.23010475806971
2.329763170926844,48.86268763631313,32.25547591406537
2.330420535010311,48.8626953861249,32.39579785522268
2.330537738366552,48.86201792494104,32.51454548595328
2.329919004656165,48.86139615382255,33.34554306927691
2.329924430183592,48.86086253459439,29.41132584943077
2.331090785395744,48.86064472874175,33.9475721362628
2.332032532478281,48.86059198969042,33.75219011024828
2.332822766106375,48.86026536105813,32.46935172205674
2.333156751234269,48.859862510398,25.91122079618424
2.332488077036117,48.85924336029294,25.9111992765528
2.332321742162702,48.85847611453791,32.5633676277703
2.334029284773409,48.85766507716032,33.63154439907812
2.335053827501865,48.85774116511355,32.60191633969591
2.335583152564826,48.85781554199923,32.3956307696857
2.337110910146689,48.85737186297122,33.07668209620752
2.338224137352067,48.85744273398566,30.35273516716233
2.339418247784242,48.85667523667315,32.39726942199942
2.339917206745969,48.85651274621283,31.89194154207304
2.341151330926998,48.85554948535627,32.85601413120221
2.341220387479654,48.8550388286783,32.39554688103567
2.342228600495908,48.85460924756,32.39460962554438
2.343609391085195,48.85408383587157,32.24004819858782
2.344752768184615,48.85380382565675,26.12685177117537
2.345699682371156,48.85342569131457,29.62390360293006
2.346266453340373,48.85324257305725,28.13812545087515
2.347313843421619,48.85366651847116,34.01690678171164
2.347527559662623,48.85460782523825,34.31628380592677
2.348162405894987,48.85531753916806,35.87562876177534
2.348506053518904,48.85593469907275,25.91057087275844
2.348937849590502,48.85673331129175,35.46012017933196
2.349816221747811,48.85719031348544,34.01690146687761
2.351330736120965,48.85767135401577,34.18546531992804
2.352038795946096,48.85806371155036,34.86399039704757
2.352324835371522,48.85868882174346,35.09452304768
2.352403935810241,48.85931009693422,36.26286013260411
2.353484435258255,48.85938464810176,34.57070928941738
2.354225612053693,48.85965673204937,34.01659722410515
2.35475905656146,48.86044699217763,34.86387566057457
2.355049516174921,48.86077313076675,35.63849083342634
2.353769405374899,48.86121835736111,35.52801607218831
2.353000416146704,48.86103938376661,34.1122723468762
2.352408549640299,48.8615638162597,35.23351905021065
2.351827052945243,48.86143403063232,33.83968235638462
2.351260734519909,48.86112064633863,35.38178872090194
2.350471089287767,48.86117774262463,37.23413924482426
2.350653667811646,48.8616636568423,34.22038323346976
2.349859671027366,48.86218561154374,34.42775160507174
2.348785867537679,48.862470342953,34.01680123762393
2.347559881195733,48.86264201275294,34.97816609918102
2.346582657642915,48.86314453032767,34.92876085909925
2.344914170904624,48.86373451850771,32.66342359833538
2.344632390649195,48.86366106366916,32.47804066652161
2.343977491793869,48.86368114280452,33.33453842460413
2.343332108062053,48.86359536555103,34.69156175993886
2.342353922894906,48.86373944486216,34.78077509843899
2.341832629448697,48.86355839355439,35.52616997866275
2.341270738540915,48.86324780572244,34.88618396981069
2.340689291633453,48.86278945470642,34.01837292189712
2.339616383186627,48.86307319706047,34.04228457523759
2.338881970303459,48.86266912816487,32.46641054354736
2.338186956873911,48.86288570977687,33.37907705633948
2.337130503780385,48.86328712861952,33.87275628139759
2.33807423708289,48.86395276168277,32.5196745752368
2.338508010365803,48.8646569214479,34.01929845844109
2.338982886075098,48.86552587230731,34.01824501221823
2.338650977089562,48.86611157861329,34.0174439463429
2.337769192087027,48.86631184626123,33.25268318735623
2.336767380692866,48.86604800472919,35.80184627078432
2.33648940367706,48.86496143594453,35.02018503982405
2.335769981157323,48.86431745777229,34.0185177111607
2.334920025870451,48.86439468602974,34.02053155086406
2.334501977842955,48.86501466201659,34.02021319414453
2.334529543300032,48.86557996156602,34.01970826369168
2.333841809906878,48.86621503214869,34.01925287846969
2.333485355002265,48.86590664417244,34.01816579756651
2.333059551550267,48.86646747969033,34.01727114279709
2.332481687359989,48.86584318663333,34.01720128887382
2.332258105107057,48.86536564575636,32.95816090966071
2.331832037136392,48.8648833058217,32.39592106119565
2.331611056063672,48.86453539002148,33.59593677370975
2.331192748858837,48.86427566858086,33.49155292685992
2.33013352140393,48.8645155999581,32.4110118541081
2.329183272448567,48.86483541729961,33.29822873187
2.327698545137151,48.86514559927009,31.35098757420204
2.327275174310675,48.86515219776231,32.41525415406728
2.32655737346785,48.86473297711856,30.77546759931027
2.32643123912508,48.86408318454765,31.12334788237369
2.326383969372947,48.86350321143212,31.86780347001246
2.32710267349844,48.86326851803948,32.39587809690914
2.328312491742925,48.86300710454731,32.3972170191788
2.329327493946352,48.86286281115925,30.94338019775076
2.330569818304538,48.86244852064746,32.39626218102256
2.331430506959564,48.86223447856216,33.99138457804789
2.332603188711349,48.86203465395435,34.01724371983788
2.333242610950546,48.86153611989413,34.78578730805717
2.333280019358437,48.8606569861445,32.39590840009248
2.333374741604843,48.86002666210442,30.78750497409475
2.332805218010179,48.85941954434229,25.91146984786408
2.332840412312212,48.85865547195543,32.02100665060223
2.332973644978031,48.85809682921543,32.52014073442099
2.334205460425036,48.8578188572235,32.97610443726466
2.335370029718395,48.85791694447447,32.39641776405341
2.336488182247842,48.85746651646457,32.36490896217436
2.337297691775673,48.85758476865372,33.52148979973161
2.338483271878644,48.85714524387446,32.39500319346065
2.339253830825154,48.85680371939932,32.39678559668603
2.339872336296314,48.85632245298932,34.02004477600875
2.340849332066919,48.8556566405586,34.01789145338796
2.341751453753231,48.85530473581815,29.59727658857475
2.342571208011806,48.85463382576312,31.6108086455147
2.343384613117296,48.85409677985402,32.41128201375669
2.344228669911115,48.85379352874885,30.4893425344576
2.345015550466669,48.85356911177481,29.75406093319471
2.346319935244738,48.85329794673739,27.08773262492942
2.34690084033407,48.85339876767947,26.74003373657154
2.347651910976869,48.85382600379683,34.01672790083631
2.347692246341757,48.85447908251714,34.01545433673731
2.347957813498802,48.85495612255056,34.76882633723017
2.348353247708939,48.85566068064904,28.37225740698882
2.348688084029649,48.85628292795456,25.91130680963616
2.349041981148658,48.85701055827549,35.63751012418019
2.3504660164707,48.85730268433117,34.01781989339872
2.351351475351677,48.85765528240736,34.08884637062388
2.351767155644884,48.85807885718518,35.48266811727494
2.35204263456416,48.85897273009059,35.99181231116153
2.35301048384396,48.85942551168878,35.63791729252617
2.353421038124512,48.85923928592408,34.12574840352075
2.354054147461928,48.85956189789997,34.01628621365476
2.354917990832304,48.86025958728852,34.18323897315693
2.355083601515051,48.86068192616736,35.39623028781025
2.354479321767131,48.86092458799601,35.63779851864664
2.353785736218776,48.86117252046922,35.63757167411735
2.353329320995521,48.86146876615129,34.1746131036202
2.353405866653993,48.86170348588439,34.10808610660376
2.352345617138709,48.86210592992136,34.44681536303479
2.35140301502023,48.86235354754951,34.01931152271904
2.350840371074137,48.86256411869559,34.12810664079136
2.349823683380803,48.86277056459534,34.01739177976856
2.348746310945418,48.86286072431796,34.01608546231519
2.34764561489851,48.86312839983133,35.78535421770589
2.346831756477414,48.86331128295046,34.01775842126722
2.344632390649195,48.86366106366916,32.47804066652161
